"","Mean","Median","Mode","ESS","HDImass","HDIlow","HDIhigh","CompVal","PcntGtCompVal","ROPElow","ROPEhigh","PcntLtROPE","PcntInROPE","PcntGtROPE"
"mu[599] NA",0.2700217712,0.2699705,0.26952932674374,15000,0.95,0.238602,0.302134,NA,NA,NA,NA,NA,NA,NA
"mu[600] NA",0.239496251866667,0.238779,0.235334478237291,15000,0.95,0.189348,0.289176,NA,NA,NA,NA,NA,NA,NA
"mu[601] NA",0.1280541183,0.1268585,0.122127784550168,10814.2,0.95,0.0873797,0.168166,NA,NA,NA,NA,NA,NA,NA
"mu[602] NA",0.258837246866667,0.258364,0.255645923068286,15000,0.95,0.219729,0.298416,NA,NA,NA,NA,NA,NA,NA
"mu[603] NA",0.255912768666667,0.255566,0.256289319976202,15000,0.95,0.2155,0.299221,NA,NA,NA,NA,NA,NA,NA
"mu[604] NA",0.132541733213333,0.1314705,0.128430612871326,10898.7,0.95,0.090512,0.173366,NA,NA,NA,NA,NA,NA,NA
"mu[605] NA",0.2661051968,0.265836,0.262602302072965,15000,0.95,0.235367,0.298123,NA,NA,NA,NA,NA,NA,NA
"mu[606] NA",0.2350316976,0.234649,0.234955347690603,15000,0.95,0.192545,0.277407,NA,NA,NA,NA,NA,NA,NA
"mu[607] NA",0.2655778186,0.265341,0.268563248052324,14581,0.95,0.229759,0.299834,NA,NA,NA,NA,NA,NA,NA
"mu[608] NA",0.248633162466667,0.2480705,0.244866144432637,15715.8,0.95,0.212811,0.284389,NA,NA,NA,NA,NA,NA,NA
"mu[609] NA",0.262453082933333,0.2621385,0.261350118234873,14289.5,0.95,0.23113,0.293373,NA,NA,NA,NA,NA,NA,NA
"mu[610] NA",0.240433440333333,0.2402445,0.241662879315532,14399,0.95,0.20612,0.275812,NA,NA,NA,NA,NA,NA,NA
"mu[611] NA",0.2751246872,0.2747505,0.274309924729156,15000,0.95,0.242263,0.310359,NA,NA,NA,NA,NA,NA,NA
"mu[612] NA",0.129402541213333,0.1287775,0.130633541739799,12241.7,0.95,0.0902053,0.17154,NA,NA,NA,NA,NA,NA,NA
"mu[613] NA",0.124054528406667,0.1233095,0.123171788353,10872.7,0.95,0.0866646,0.165018,NA,NA,NA,NA,NA,NA,NA
"mu[614] NA",0.1319096572,0.130943,0.127833957889069,11274.2,0.95,0.0928717,0.173371,NA,NA,NA,NA,NA,NA,NA
"mu[615] NA",0.129145378013333,0.128399,0.128064528553738,12706.9,0.95,0.0889056,0.169631,NA,NA,NA,NA,NA,NA,NA
"mu[616] NA",0.2721186972,0.2719165,0.26962156806883,15000,0.95,0.234292,0.310204,NA,NA,NA,NA,NA,NA,NA
"mu[617] NA",0.247315698266667,0.2471665,0.248094293823642,15000,0.95,0.217311,0.276635,NA,NA,NA,NA,NA,NA,NA
"mu[618] NA",0.131127932173333,0.1301615,0.128115555165969,12080.7,0.95,0.0920232,0.171821,NA,NA,NA,NA,NA,NA,NA
"mu[619] NA",0.277790029066667,0.2776435,0.276033608675591,15000,0.95,0.249237,0.309638,NA,NA,NA,NA,NA,NA,NA
"mu[620] NA",0.2844984476,0.284324,0.284881857405564,15390.5,0.95,0.251102,0.318041,NA,NA,NA,NA,NA,NA,NA
"mu[621] NA",0.245946911533333,0.245464,0.244943297412102,13425,0.95,0.203262,0.289459,NA,NA,NA,NA,NA,NA,NA
"mu[622] NA",0.2279711524,0.227455,0.22715391200821,15133.2,0.95,0.188352,0.26895,NA,NA,NA,NA,NA,NA,NA
"mu[623] NA",0.2336090336,0.2332385,0.234639662990564,15000,0.95,0.200051,0.266854,NA,NA,NA,NA,NA,NA,NA
"mu[624] NA",0.128321169886667,0.127373,0.12714005769542,10702.3,0.95,0.0898121,0.170443,NA,NA,NA,NA,NA,NA,NA
"mu[625] NA",0.247855192533333,0.24752,0.246654526542682,15000,0.95,0.210806,0.284595,NA,NA,NA,NA,NA,NA,NA
"mu[626] NA",0.251435071133333,0.250975,0.248283740495116,15000,0.95,0.204266,0.29708,NA,NA,NA,NA,NA,NA,NA
"mu[627] NA",0.2378945122,0.2374815,0.236211838533279,15000,0.95,0.192476,0.286609,NA,NA,NA,NA,NA,NA,NA
"mu[628] NA",0.249599758133333,0.24903,0.243738998074471,15000,0.95,0.199166,0.298232,NA,NA,NA,NA,NA,NA,NA
"mu[629] NA",0.259263005,0.258808,0.260970689851065,15804.8,0.95,0.209061,0.312266,NA,NA,NA,NA,NA,NA,NA
"mu[630] NA",0.282694719733333,0.2825895,0.283566116398478,13839.9,0.95,0.247711,0.318333,NA,NA,NA,NA,NA,NA,NA
"mu[631] NA",0.128808345646667,0.128019,0.124667730106324,11802.8,0.95,0.0901351,0.168785,NA,NA,NA,NA,NA,NA,NA
"mu[632] NA",0.222452029933333,0.222072,0.221596003102663,14593.4,0.95,0.179177,0.263711,NA,NA,NA,NA,NA,NA,NA
"mu[633] NA",0.14481300422,0.1440725,0.145840348544465,12996.1,0.95,0.106076,0.18409,NA,NA,NA,NA,NA,NA,NA
"mu[634] NA",0.255528231133333,0.2553545,0.256559324551461,15000,0.95,0.220347,0.293863,NA,NA,NA,NA,NA,NA,NA
"mu[635] NA",0.255503998,0.255192,0.256835873707254,15000,0.95,0.210064,0.3021,NA,NA,NA,NA,NA,NA,NA
"mu[636] NA",0.240303428533333,0.239522,0.238094966932974,15000,0.95,0.190141,0.291465,NA,NA,NA,NA,NA,NA,NA
"mu[637] NA",0.252601800466667,0.2524135,0.254141425443374,15000,0.95,0.212575,0.294422,NA,NA,NA,NA,NA,NA,NA
"mu[638] NA",0.2504436948,0.2500145,0.24596315537767,14781.7,0.95,0.207826,0.293682,NA,NA,NA,NA,NA,NA,NA
"mu[639] NA",0.13516693216,0.134193,0.127845849293949,10917.8,0.95,0.0937098,0.17738,NA,NA,NA,NA,NA,NA,NA
"mu[640] NA",0.13510122388,0.1340245,0.130317699333728,12440.1,0.95,0.0970053,0.171909,NA,NA,NA,NA,NA,NA,NA
"mu[641] NA",0.125441005546667,0.124665,0.122245708748878,10870.5,0.95,0.0898929,0.163269,NA,NA,NA,NA,NA,NA,NA
"mu[642] NA",0.224337104666667,0.2240395,0.221590580932231,15000,0.95,0.186619,0.261359,NA,NA,NA,NA,NA,NA,NA
"mu[643] NA",0.13012840012,0.129156,0.12451716707903,11830,0.95,0.0900107,0.170012,NA,NA,NA,NA,NA,NA,NA
"mu[644] NA",0.260165460733333,0.2594895,0.2558020076868,15000,0.95,0.213419,0.305537,NA,NA,NA,NA,NA,NA,NA
"mu[645] NA",0.132323471346667,0.1314695,0.131741971063881,12083.6,0.95,0.0913976,0.173582,NA,NA,NA,NA,NA,NA,NA
"mu[646] NA",0.126213193473333,0.125165,0.122996621625242,10893,0.95,0.0876292,0.166036,NA,NA,NA,NA,NA,NA,NA
"mu[647] NA",0.2313773112,0.231274,0.233859002371479,15000,0.95,0.197358,0.265978,NA,NA,NA,NA,NA,NA,NA
"mu[648] NA",0.2569460632,0.2563675,0.254032225264936,15000,0.95,0.208375,0.305783,NA,NA,NA,NA,NA,NA,NA
"mu[649] NA",0.243146855733333,0.242689,0.243612656628684,15000,0.95,0.195009,0.29159,NA,NA,NA,NA,NA,NA,NA
"mu[650] NA",0.2613576288,0.260883,0.258496697213244,15000,0.95,0.214456,0.309718,NA,NA,NA,NA,NA,NA,NA
"mu[651] NA",0.262264645266667,0.261581,0.264732300795484,15000,0.95,0.212033,0.316027,NA,NA,NA,NA,NA,NA,NA
"mu[652] NA",0.288723074666667,0.2883125,0.286821453167531,14618.7,0.95,0.253451,0.32559,NA,NA,NA,NA,NA,NA,NA
"mu[653] NA",0.129427876086667,0.1286765,0.12916996971837,10330.2,0.95,0.091238,0.172199,NA,NA,NA,NA,NA,NA,NA
"mu[654] NA",0.129089895126667,0.1281775,0.124446518094063,11899.6,0.95,0.0894301,0.168956,NA,NA,NA,NA,NA,NA,NA
"mu[655] NA",0.1280000241,0.1274015,0.128560013652879,11657,0.95,0.0892858,0.169219,NA,NA,NA,NA,NA,NA,NA
"mu[656] NA",0.255613701466667,0.2550465,0.250752501323375,15000,0.95,0.21384,0.301124,NA,NA,NA,NA,NA,NA,NA
"mu[657] NA",0.129179085106667,0.1280965,0.126171878789607,12077.2,0.95,0.089958,0.170793,NA,NA,NA,NA,NA,NA,NA
"mu[658] NA",0.290915182,0.290763,0.291856341321074,15000,0.95,0.259626,0.324567,NA,NA,NA,NA,NA,NA,NA
"mu[659] NA",0.129351028073333,0.128239,0.12568526536711,12286.9,0.95,0.0898416,0.171442,NA,NA,NA,NA,NA,NA,NA
"mu[660] NA",0.278706471066667,0.278578,0.276215055816209,15000,0.95,0.248522,0.307949,NA,NA,NA,NA,NA,NA,NA
"mu[661] NA",0.244204025666667,0.243926,0.244612502055179,15000,0.95,0.199047,0.289968,NA,NA,NA,NA,NA,NA,NA
"mu[662] NA",0.12706606934,0.126102,0.121794228056792,11608.2,0.95,0.0876862,0.167771,NA,NA,NA,NA,NA,NA,NA
"mu[663] NA",0.2434113422,0.243109,0.240852288041283,16024,0.95,0.204637,0.283631,NA,NA,NA,NA,NA,NA,NA
"mu[664] NA",0.2671107904,0.2667715,0.266434680831134,15000,0.95,0.232602,0.300508,NA,NA,NA,NA,NA,NA,NA
"mu[665] NA",0.129622811073333,0.128569,0.126160376510781,11318.7,0.95,0.0881668,0.169598,NA,NA,NA,NA,NA,NA,NA
"mu[666] NA",0.2365047684,0.235973,0.234151388855098,14634.7,0.95,0.194404,0.278776,NA,NA,NA,NA,NA,NA,NA
"mu[667] NA",0.247025570933333,0.246655,0.245297532948737,15000,0.95,0.207235,0.288966,NA,NA,NA,NA,NA,NA,NA
"mu[668] NA",0.266737322266667,0.2659505,0.263829698847357,15000,0.95,0.220848,0.312834,NA,NA,NA,NA,NA,NA,NA
"mu[669] NA",0.2434564914,0.2430095,0.244839643170655,15000,0.95,0.197506,0.290011,NA,NA,NA,NA,NA,NA,NA
"mu[670] NA",0.128768129493333,0.127842,0.125178316958938,11475.7,0.95,0.0887115,0.169449,NA,NA,NA,NA,NA,NA,NA
"mu[671] NA",0.247005997733333,0.246555,0.247411374979628,15147.7,0.95,0.206346,0.287944,NA,NA,NA,NA,NA,NA,NA
"mu[672] NA",0.127763851066667,0.1269055,0.12646007838023,11995.7,0.95,0.0902642,0.169668,NA,NA,NA,NA,NA,NA,NA
"mu[673] NA",0.2766540604,0.276457,0.277409058125269,14737.5,0.95,0.246008,0.307557,NA,NA,NA,NA,NA,NA,NA
"mu[674] NA",0.245766449866667,0.245474,0.244800601030149,14555,0.95,0.19902,0.292083,NA,NA,NA,NA,NA,NA,NA
"mu[675] NA",0.248558281466667,0.248182,0.251099072554026,15000,0.95,0.198503,0.298515,NA,NA,NA,NA,NA,NA,NA
"mu[676] NA",0.130598541513333,0.129724,0.12892220842664,11403.7,0.95,0.0920397,0.172295,NA,NA,NA,NA,NA,NA,NA
"mu[677] NA",0.239167398133333,0.238815,0.237257641015965,14428.8,0.95,0.202851,0.279014,NA,NA,NA,NA,NA,NA,NA
"mu[678] NA",0.217822104066667,0.217629,0.217796344350464,15000,0.95,0.189013,0.247851,NA,NA,NA,NA,NA,NA,NA
"mu[679] NA",0.249565331933333,0.249047,0.248178791230358,16680.5,0.95,0.198145,0.302077,NA,NA,NA,NA,NA,NA,NA
"mu[680] NA",0.254887471266667,0.2546825,0.255125128544494,15000,0.95,0.22661,0.284414,NA,NA,NA,NA,NA,NA,NA
"mu[681] NA",0.228887869333333,0.228572,0.226266928523688,15000,0.95,0.198136,0.260507,NA,NA,NA,NA,NA,NA,NA
"mu[682] NA",0.129315540046667,0.128614,0.128806494735771,12718.7,0.95,0.0886945,0.170547,NA,NA,NA,NA,NA,NA,NA
"mu[683] NA",0.2427538698,0.2425235,0.242023106877268,15000,0.95,0.21323,0.273107,NA,NA,NA,NA,NA,NA,NA
"mu[684] NA",0.12837483014,0.127452,0.12477252631306,12051.3,0.95,0.0902666,0.169791,NA,NA,NA,NA,NA,NA,NA
"mu[685] NA",0.257732450266667,0.257157,0.258110848706452,15446.1,0.95,0.205699,0.309853,NA,NA,NA,NA,NA,NA,NA
"mu[686] NA",0.252307254933333,0.2516345,0.249779442060054,15000,0.95,0.201218,0.304887,NA,NA,NA,NA,NA,NA,NA
"mu[687] NA",0.1296704561,0.128722,0.128142416827592,11525.6,0.95,0.0898834,0.17189,NA,NA,NA,NA,NA,NA,NA
"mu[688] NA",0.271977765,0.271606,0.271188755664694,15000,0.95,0.234421,0.308364,NA,NA,NA,NA,NA,NA,NA
"mu[689] NA",0.225699777266667,0.2251895,0.222525849122911,15000,0.95,0.190533,0.26367,NA,NA,NA,NA,NA,NA,NA
"mu[690] NA",0.129365097693333,0.128351,0.12659431911281,10383.1,0.95,0.0907003,0.172416,NA,NA,NA,NA,NA,NA,NA
"mu[691] NA",0.13143106124,0.130483,0.127941519964999,10909,0.95,0.0900331,0.172032,NA,NA,NA,NA,NA,NA,NA
"mu[692] NA",0.2469993686,0.2464565,0.24549302962585,14198.2,0.95,0.197904,0.295089,NA,NA,NA,NA,NA,NA,NA
"mu[693] NA",0.2712780688,0.271113,0.271980265777145,14260.9,0.95,0.240784,0.300501,NA,NA,NA,NA,NA,NA,NA
"mu[694] NA",0.260322648133333,0.259962,0.261445886433691,15000,0.95,0.209717,0.313799,NA,NA,NA,NA,NA,NA,NA
"mu[695] NA",0.284522410333333,0.2842775,0.282328654091439,15000,0.95,0.250326,0.318844,NA,NA,NA,NA,NA,NA,NA
"mu[696] NA",0.264548970333333,0.264439,0.26615658406748,15000,0.95,0.232371,0.2959,NA,NA,NA,NA,NA,NA,NA
"mu[697] NA",0.2418627746,0.2416245,0.244144509761553,15000,0.95,0.198318,0.285443,NA,NA,NA,NA,NA,NA,NA
"mu[698] NA",0.23950383,0.2385695,0.237038727919286,15000,0.95,0.1893,0.291438,NA,NA,NA,NA,NA,NA,NA
"mu[699] NA",0.244226593733333,0.243965,0.241906360907602,14448.7,0.95,0.210513,0.274592,NA,NA,NA,NA,NA,NA,NA
"mu[700] NA",0.272967917866667,0.272711,0.275772836595421,15000,0.95,0.233206,0.312853,NA,NA,NA,NA,NA,NA,NA
"mu[701] NA",0.2577733248,0.2575515,0.258781463032679,15000,0.95,0.222089,0.293527,NA,NA,NA,NA,NA,NA,NA
"mu[702] NA",0.256113424333333,0.255547,0.253634954168977,15000,0.95,0.210571,0.30181,NA,NA,NA,NA,NA,NA,NA
"mu[703] NA",0.138682316413333,0.137654,0.138593680039761,12779.6,0.95,0.100473,0.179664,NA,NA,NA,NA,NA,NA,NA
"mu[704] NA",0.12906425966,0.1280835,0.124237767416649,9966.1,0.95,0.089417,0.170728,NA,NA,NA,NA,NA,NA,NA
"mu[705] NA",0.303800300133333,0.3035635,0.302514338615947,15000,0.95,0.271105,0.334915,NA,NA,NA,NA,NA,NA,NA
"mu[706] NA",0.286694605866667,0.286466,0.286112274335729,15000,0.95,0.257159,0.316953,NA,NA,NA,NA,NA,NA,NA
"mu[707] NA",0.2435876542,0.2431955,0.240331916784268,15000,0.95,0.209944,0.277695,NA,NA,NA,NA,NA,NA,NA
"mu[708] NA",0.128181855733333,0.127289,0.12570443214337,11693.1,0.95,0.0886741,0.168792,NA,NA,NA,NA,NA,NA,NA
"mu[709] NA",0.2606493118,0.2603675,0.261791714632988,15000,0.95,0.208328,0.311757,NA,NA,NA,NA,NA,NA,NA
"mu[710] NA",0.246545683333333,0.245956,0.244888307502216,15000,0.95,0.197045,0.29656,NA,NA,NA,NA,NA,NA,NA
"mu[711] NA",0.2754490566,0.275074,0.273330227737615,15000,0.95,0.245593,0.304843,NA,NA,NA,NA,NA,NA,NA
"mu[712] NA",0.244060754466667,0.2436385,0.243256614929995,15000,0.95,0.203304,0.284065,NA,NA,NA,NA,NA,NA,NA
"mu[713] NA",0.256352464733333,0.2560625,0.257728666926983,15000,0.95,0.220299,0.293069,NA,NA,NA,NA,NA,NA,NA
"mu[714] NA",0.12849308604,0.12757,0.123910732769994,10477,0.95,0.0897044,0.170164,NA,NA,NA,NA,NA,NA,NA
"mu[715] NA",0.247826132933333,0.2475045,0.247151076400981,15000,0.95,0.207858,0.289054,NA,NA,NA,NA,NA,NA,NA
"mu[716] NA",0.238281217866667,0.2378265,0.235178676526897,15000,0.95,0.197344,0.280871,NA,NA,NA,NA,NA,NA,NA
"mu[717] NA",0.239770751466667,0.239103,0.234487634576129,13859.6,0.95,0.187084,0.289239,NA,NA,NA,NA,NA,NA,NA
"mu[718] NA",0.216742729466667,0.2165165,0.218260384007324,15000,0.95,0.180255,0.255969,NA,NA,NA,NA,NA,NA,NA
"mu[719] NA",0.13237250926,0.1316495,0.133620812789706,11862.9,0.95,0.0919217,0.172803,NA,NA,NA,NA,NA,NA,NA
"mu[720] NA",0.259993695133333,0.259783,0.259495134830431,15000,0.95,0.230914,0.28962,NA,NA,NA,NA,NA,NA,NA
"mu[721] NA",0.286524436733333,0.28636,0.286867117061677,14527.2,0.95,0.255371,0.316896,NA,NA,NA,NA,NA,NA,NA
"mu[722] NA",0.129275785893333,0.1284475,0.129966831111525,11298.4,0.95,0.0913115,0.171472,NA,NA,NA,NA,NA,NA,NA
"mu[723] NA",0.12855184854,0.1274185,0.124999195932764,11490.2,0.95,0.0877992,0.169554,NA,NA,NA,NA,NA,NA,NA
"mu[724] NA",0.257464773066667,0.257281,0.256760827572164,15002.5,0.95,0.228744,0.286407,NA,NA,NA,NA,NA,NA,NA
"mu[725] NA",0.129347727533333,0.128433,0.125029491890699,11589.4,0.95,0.0901486,0.171232,NA,NA,NA,NA,NA,NA,NA
"mu[726] NA",0.247332832933333,0.246917,0.247511309623562,15400.8,0.95,0.202342,0.292784,NA,NA,NA,NA,NA,NA,NA
"mu[727] NA",0.235408231466667,0.2351215,0.236927224439402,15000,0.95,0.199319,0.272353,NA,NA,NA,NA,NA,NA,NA
"mu[728] NA",0.234606056533333,0.234405,0.234633123589177,15000,0.95,0.205791,0.263275,NA,NA,NA,NA,NA,NA,NA
"mu[729] NA",0.226717635933333,0.226087,0.219957777691849,15000,0.95,0.18294,0.274633,NA,NA,NA,NA,NA,NA,NA
"mu[730] NA",0.247459271533333,0.2471735,0.247119271245742,15394.2,0.95,0.219574,0.277634,NA,NA,NA,NA,NA,NA,NA
"mu[731] NA",0.129433762326667,0.1286185,0.126885692666041,11113.3,0.95,0.0904115,0.17193,NA,NA,NA,NA,NA,NA,NA
"mu[732] NA",0.264254772466667,0.26371,0.26314680450341,15000,0.95,0.218258,0.312372,NA,NA,NA,NA,NA,NA,NA
"mu[733] NA",0.252562502333333,0.252159,0.253321872887156,15000,0.95,0.201692,0.305034,NA,NA,NA,NA,NA,NA,NA
"mu[734] NA",0.128940487486667,0.127945,0.126483012826128,11823.1,0.95,0.0898837,0.171473,NA,NA,NA,NA,NA,NA,NA
"mu[735] NA",0.2816257944,0.281343,0.279527730821094,15000,0.95,0.25029,0.312779,NA,NA,NA,NA,NA,NA,NA
"mu[736] NA",0.275387670466667,0.275143,0.274426485310034,15000,0.95,0.24551,0.303762,NA,NA,NA,NA,NA,NA,NA
"mu[737] NA",0.233446152666667,0.233212,0.231808692293095,14553.4,0.95,0.203539,0.264962,NA,NA,NA,NA,NA,NA,NA
"mu[738] NA",0.128395147213333,0.127427,0.124996236582304,11378.4,0.95,0.0903769,0.170543,NA,NA,NA,NA,NA,NA,NA
"mu[739] NA",0.243724256666667,0.2430125,0.241003353248194,15000,0.95,0.200545,0.287327,NA,NA,NA,NA,NA,NA,NA
"mu[740] NA",0.12133850674,0.120533,0.118342813857825,11315.6,0.95,0.0863176,0.157028,NA,NA,NA,NA,NA,NA,NA
"mu[741] NA",0.129043714686667,0.1280405,0.123462330063777,11707.1,0.95,0.0884796,0.169283,NA,NA,NA,NA,NA,NA,NA
"mu[742] NA",0.2900572464,0.2898655,0.290095300804785,15000,0.95,0.261232,0.32158,NA,NA,NA,NA,NA,NA,NA
"mu[743] NA",0.248523283533333,0.248467,0.248725068545849,15000,0.95,0.213136,0.283967,NA,NA,NA,NA,NA,NA,NA
"mu[744] NA",0.271015790533333,0.2709025,0.27118671192011,14246.1,0.95,0.235469,0.306275,NA,NA,NA,NA,NA,NA,NA
"mu[745] NA",0.2372078806,0.2366595,0.233680017562979,15000,0.95,0.194016,0.28586,NA,NA,NA,NA,NA,NA,NA
"mu[746] NA",0.2438579046,0.243619,0.243319165458342,15000,0.95,0.212896,0.276868,NA,NA,NA,NA,NA,NA,NA
"mu[747] NA",0.256857163,0.256685,0.258215483860538,15000,0.95,0.21585,0.298206,NA,NA,NA,NA,NA,NA,NA
"mu[748] NA",0.241116291266667,0.2408585,0.23824903313099,16087.6,0.95,0.20147,0.282865,NA,NA,NA,NA,NA,NA,NA
"mu[749] NA",0.2672671138,0.2670715,0.266671285474161,15384,0.95,0.235327,0.299426,NA,NA,NA,NA,NA,NA,NA
"mu[750] NA",0.13350504128,0.132627,0.132711056634659,12195.4,0.95,0.0943813,0.176376,NA,NA,NA,NA,NA,NA,NA
"mu[751] NA",0.240584804266667,0.240126,0.237420259249123,15000,0.95,0.190596,0.291575,NA,NA,NA,NA,NA,NA,NA
"mu[752] NA",0.128591965486667,0.1278675,0.128070794642277,11261.5,0.95,0.0904422,0.17068,NA,NA,NA,NA,NA,NA,NA
"mu[753] NA",0.234429299,0.2341565,0.234497209499994,15000,0.95,0.19886,0.26925,NA,NA,NA,NA,NA,NA,NA
"mu[754] NA",0.118191833813333,0.1172815,0.113067185948778,11316.5,0.95,0.0828817,0.153667,NA,NA,NA,NA,NA,NA,NA
"mu[755] NA",0.127852225,0.127158,0.126556283782485,12501,0.95,0.0886771,0.168223,NA,NA,NA,NA,NA,NA,NA
"mu[756] NA",0.1323980959,0.1315035,0.133860352784745,11667.1,0.95,0.092288,0.174334,NA,NA,NA,NA,NA,NA,NA
"mu[757] NA",0.133991760286667,0.1330395,0.131720309393037,11975.9,0.95,0.0930702,0.174788,NA,NA,NA,NA,NA,NA,NA
"mu[758] NA",0.2518254666,0.251593,0.248489848119925,15000,0.95,0.215593,0.286695,NA,NA,NA,NA,NA,NA,NA
"mu[759] NA",0.249964376333333,0.249812,0.24995540060305,15782.5,0.95,0.222723,0.278914,NA,NA,NA,NA,NA,NA,NA
"mu[760] NA",0.13140960672,0.130187,0.126852361380433,12175,0.95,0.0916871,0.173399,NA,NA,NA,NA,NA,NA,NA
"mu[761] NA",0.259195206266667,0.2584995,0.255918374152208,15000,0.95,0.207444,0.308846,NA,NA,NA,NA,NA,NA,NA
"mu[762] NA",0.243124537,0.2425545,0.240291111444828,15000,0.95,0.199673,0.28666,NA,NA,NA,NA,NA,NA,NA
"mu[763] NA",0.258415808,0.258127,0.255832603871239,15000,0.95,0.224685,0.290497,NA,NA,NA,NA,NA,NA,NA
"mu[764] NA",0.132219328873333,0.131321,0.13312487153615,11297.1,0.95,0.0901993,0.173734,NA,NA,NA,NA,NA,NA,NA
"mu[765] NA",0.264159211133333,0.264007,0.263123576128937,15000,0.95,0.233323,0.296301,NA,NA,NA,NA,NA,NA,NA
"mu[766] NA",0.246806300533333,0.2463875,0.24562891110068,15000,0.95,0.207184,0.286961,NA,NA,NA,NA,NA,NA,NA
"mu[767] NA",0.12906579546,0.1281395,0.125870217481084,12631.8,0.95,0.0882233,0.169626,NA,NA,NA,NA,NA,NA,NA
"mu[768] NA",0.1287790151,0.1280655,0.127558801495542,11097.2,0.95,0.0891476,0.170282,NA,NA,NA,NA,NA,NA,NA
"mu[769] NA",0.233212143333333,0.2331595,0.233553515771603,14556.3,0.95,0.187983,0.278443,NA,NA,NA,NA,NA,NA,NA
"mu[770] NA",0.2610616602,0.2605825,0.261352284539752,15000,0.95,0.210889,0.311028,NA,NA,NA,NA,NA,NA,NA
"mu[771] NA",0.286272858133333,0.2860905,0.285065926373848,15000,0.95,0.248613,0.323812,NA,NA,NA,NA,NA,NA,NA
"mu[772] NA",0.290004729066667,0.2897795,0.289418400975766,14645.2,0.95,0.253425,0.324408,NA,NA,NA,NA,NA,NA,NA
"mu[773] NA",0.131710326293333,0.130801,0.129812427236178,13103.7,0.95,0.0905791,0.171334,NA,NA,NA,NA,NA,NA,NA
"mu[774] NA",0.129267381913333,0.1282205,0.126359695022426,12098,0.95,0.0898069,0.171699,NA,NA,NA,NA,NA,NA,NA
"mu[775] NA",0.261978853666667,0.261693,0.260985208826227,15000,0.95,0.22488,0.298976,NA,NA,NA,NA,NA,NA,NA
"mu[776] NA",0.216173012333333,0.2160215,0.215771305167693,15000,0.95,0.185594,0.247946,NA,NA,NA,NA,NA,NA,NA
"mu[777] NA",0.127741151086667,0.1269475,0.127088539367673,10943,0.95,0.0874792,0.166258,NA,NA,NA,NA,NA,NA,NA
"mu[778] NA",0.12958567716,0.1286535,0.128620854715629,11053.3,0.95,0.0901702,0.170802,NA,NA,NA,NA,NA,NA,NA
"mu[779] NA",0.129031123433333,0.1280875,0.125430941058232,12043.5,0.95,0.0897907,0.170723,NA,NA,NA,NA,NA,NA,NA
"mu[780] NA",0.230034830933333,0.2297085,0.227447176644926,15000,0.95,0.199378,0.262651,NA,NA,NA,NA,NA,NA,NA
"mu[781] NA",0.125263326026667,0.1242425,0.122348692176047,11847.7,0.95,0.0881531,0.162514,NA,NA,NA,NA,NA,NA,NA
"mu[782] NA",0.129591802213333,0.1287725,0.125478380649016,11620.3,0.95,0.0903803,0.171327,NA,NA,NA,NA,NA,NA,NA
"mu[783] NA",0.127059252293333,0.1263045,0.126007066165941,12209.7,0.95,0.0903643,0.166921,NA,NA,NA,NA,NA,NA,NA
"mu[784] NA",0.2349018496,0.234897,0.237795449140184,15000,0.95,0.200668,0.270071,NA,NA,NA,NA,NA,NA,NA
"mu[785] NA",0.2586058172,0.2582355,0.259699116066377,14478.3,0.95,0.221019,0.298873,NA,NA,NA,NA,NA,NA,NA
"mu[786] NA",0.1272526904,0.1262815,0.122252095792494,11125.8,0.95,0.0882084,0.168499,NA,NA,NA,NA,NA,NA,NA
"mu[787] NA",0.272955296866667,0.272777,0.27062063241233,15000,0.95,0.23866,0.306214,NA,NA,NA,NA,NA,NA,NA
"mu[788] NA",0.245891962733333,0.2452255,0.242651150565008,15000,0.95,0.194634,0.293997,NA,NA,NA,NA,NA,NA,NA
"mu[789] NA",0.248551245866667,0.248497,0.249289755320851,15000,0.95,0.218739,0.278908,NA,NA,NA,NA,NA,NA,NA
"mu[790] NA",0.127928970046667,0.1269185,0.124987986102555,12258.6,0.95,0.087803,0.168334,NA,NA,NA,NA,NA,NA,NA
"mu[791] NA",0.124919294706667,0.1241305,0.11968279956382,11278.7,0.95,0.0882338,0.163281,NA,NA,NA,NA,NA,NA,NA
"mu[792] NA",0.2305329318,0.2301385,0.230074863943037,14563.6,0.95,0.193578,0.266754,NA,NA,NA,NA,NA,NA,NA
"mu[793] NA",0.2382384478,0.237642,0.233760010105714,15000,0.95,0.187312,0.287396,NA,NA,NA,NA,NA,NA,NA
"mu[794] NA",0.2631180566,0.262399,0.259138830712138,15000,0.95,0.217367,0.311341,NA,NA,NA,NA,NA,NA,NA
"mu[795] NA",0.1247348237,0.124019,0.124030178566364,12383.1,0.95,0.0884276,0.163597,NA,NA,NA,NA,NA,NA,NA
"mu[796] NA",0.2510563462,0.250897,0.250829031295188,15000,0.95,0.22083,0.281629,NA,NA,NA,NA,NA,NA,NA
"mu[797] NA",0.1289791274,0.1279405,0.127254330533406,10675.9,0.95,0.0891557,0.169904,NA,NA,NA,NA,NA,NA,NA
"mu[798] NA",0.129249386946667,0.1282735,0.126020651369166,11318.3,0.95,0.0895986,0.170458,NA,NA,NA,NA,NA,NA,NA
